Price,Close,High,Low,Open,Volume
Ticker,F,F,F,F,F
Date,,,,,
2020-02-18,6.360816478729248,6.431842329562779,6.329249183039781,6.408167045951602,65094800
2020-02-19,6.313465118408203,6.392383733437782,6.313465118408203,6.360816437950689,69668200
2020-02-20,6.33713960647583,6.368706898000826,6.305572314950834,6.313464325987982,52318200
2020-02-21,6.226654052734375,6.337139572479142,6.226654052734375,6.329248314107924,58326300
2020-02-24,5.974116325378418,6.092493491764343,5.9583326781061725,6.076709844492098,110048200
2020-02-25,5.705793857574463,6.0609261038871995,5.697901845903952,6.0609261038871995,108888300
2020-02-26,5.690010070800781,5.8873058419760875,5.690010070800781,5.761036668843674,92469500
2020-02-27,5.500606536865234,5.745253651055132,5.461147604098244,5.62687610013044,118642400
2020-02-28,5.4927144050598145,5.4927144050598145,5.263851336208307,5.398012523392672,116490700
2020-03-02,5.6821184158325195,5.705794075436219,5.429580053722887,5.611092189645107,96766000
2020-03-03,5.500606536865234,5.7926045961626365,5.437471943388561,5.753145287083786,97457800
2020-03-04,5.587417125701904,5.595309138515099,5.461147931185847,5.595309138515099,70588100
2020-03-05,5.319094181060791,5.500606318248103,5.295418897603924,5.492714682533096,78070900
2020-03-06,5.121798515319824,5.271743360512748,5.050772286984542,5.208608768076118,109932200
2020-03-09,4.656179904937744,4.845583649583016,4.63250424870119,4.71142247563672,103901700
2020-03-10,4.940286636352539,4.96396191981466,4.57726236189735,4.940286636352539,101873600
2020-03-11,4.656179904937744,4.821908369658252,4.640396259550638,4.782449068034592,98587100
2020-03-12,4.222129821777344,4.490452216027698,4.1037522727661955,4.2458054821043145,89453100
2020-03-13,4.443100929260254,4.65618035053376,4.040617368903728,4.632504692031448,125375300
2020-03-16,3.9538068771362305,4.119534955333873,3.9459148667730366,3.9774821556022797,110310900
2020-03-17,3.9538068771362305,4.056400377675387,3.7091598242419477,4.009049444431523,104233500
2020-03-18,3.5513246059417725,3.8196470299216245,3.235651232373458,3.7486204173829822,125954700
2020-03-19,3.5276482105255127,3.614458454902061,3.2356505605365453,3.417162684426518,126603800
2020-03-20,3.4171626567840576,3.7486196087116057,3.3540280709524892,3.5828911327478314,129378600
2020-03-23,3.1646244525909424,3.567107643118327,3.125165146555471,3.3698118655646323,134925000
2020-03-24,3.9064559936523438,3.938023285924588,3.361920013800234,3.5276481100736103,146192100
2020-03-25,4.253696918487549,4.632504831768285,4.040617490786625,4.553586594899764,198999400
2020-03-26,4.143210411071777,4.458883660511024,4.072183826462216,4.230020639337713,138227600
2020-03-27,4.095860004425049,4.182670243803805,3.874888588636888,4.00115813036375,106324000
2020-03-30,3.9695911407470703,4.0406173635360005,3.890672530052086,4.032725728253597,97879700
2020-03-31,3.8117542266845703,4.0958602416340755,3.74861964032064,3.969591068906215,231800800
2020-04-01,3.4724061489105225,3.7644038420615398,3.440838851073216,3.6539182996309685,119174500
2020-04-02,3.44083833694458,3.606566813983293,3.3540280927072024,3.464513618629072,90891700
2020-04-03,3.3461365699768066,3.488189786078002,3.290893987103562,3.4724061372125217,85659900
2020-04-06,3.5749988555908203,3.6854843609524295,3.4802966175405503,3.58289048924649,102205300
2020-04-07,3.717052459716797,3.9695911891329607,3.6539178714407132,3.8275379891999433,115150400
2020-04-08,3.9695911407470703,4.016942081376966,3.7880790135098916,3.835429954139787,117022200
2020-04-09,4.237913608551025,4.537803308841484,4.135319704297152,4.348399525276058,175681700
2020-04-13,4.072184085845947,4.285263476935287,3.9616985732137864,4.285263476935287,99320000
2020-04-14,4.174779415130615,4.293156979388334,4.072185501019799,4.158995764983713,74877000
2020-04-15,3.9695911407470703,4.056401010412633,3.906456176928718,3.9932664229061055,74727700
2020-04-16,3.898564577102661,4.001158470889743,3.8591052713962974,3.993266459223739,58951200
2020-04-17,4.040616989135742,4.16688652876059,3.9695907729280426,4.080076290826968,91989300
2020-04-20,3.930131196975708,4.0169414288513465,3.8748882537254357,3.9538068516006146,71079400
2020-04-21,3.7644035816192627,3.882781128475083,3.724944273896707,3.85910546857918,82400200
2020-04-22,3.7644035816192627,3.85910546857918,3.74861993379261,3.8433218207525273,62237200
2020-04-23,3.8591055870056152,3.9301321925611084,3.7644036971395303,3.788079357761981,61959800
2020-04-24,3.8433210849761963,3.9143476747545254,3.7880785163146293,3.890672019391157,54320400
2020-04-27,4.080076694488525,4.09586034146421,3.8512136251851925,3.874888907492805,91082800
2020-04-28,4.245805263519287,4.372074441930859,4.119535708795881,4.332615135521325,106222800
2020-04-29,4.1511030197143555,4.340506770906045,4.111643716726852,4.206345592322697,126393000
2020-04-30,4.016942024230957,4.135319185965721,3.9932663660969125,4.072184599357361,93437900
2020-05-01,3.8827812671661377,3.985375169859909,3.8669976187757005,3.961699509118323,82660100
2020-05-04,3.835430860519409,3.922240750699672,3.7644042446338175,3.8512145111259946,84214700
2020-05-05,3.9222404956817627,4.016942769475796,3.898565209467171,3.93802414526212,96301300
2020-05-06,3.8433210849761963,4.016941554142829,3.8038621611196164,3.9853742645328545,89390400
2020-05-07,3.8433210849761963,3.930131319559512,3.8275374401712092,3.866996740339564,67222900
2020-05-08,4.135319709777832,4.143211722259451,3.906456616177021,3.91434862865864,101207100
2020-05-11,4.040616989135742,4.095859936241101,3.985374418342175,4.087967925378139,75734000
2020-05-12,3.930131196975708,4.119534928727904,3.9222391866634845,4.064292361789396,70965200
2020-05-13,3.7249441146850586,3.95380756285721,3.677593173228975,3.9459155511252804,100192300
2020-05-14,3.8591055870056152,3.8827812476280656,3.567107905095924,3.661809794962009,108061100
2020-05-15,3.866997480392456,3.898564776043672,3.7486199335444716,3.7880792412644158,80544700
2020-05-18,4.190563201904297,4.2063468525658,4.040618332464056,4.040618332464056,136157700
2020-05-19,4.182669162750244,4.301046286575193,4.064291662613596,4.158993512198235,94836300
2020-05-20,4.332614898681641,4.372074202934156,4.237913020049781,4.24580503142501,87685400
2020-05-21,4.443100929260254,4.490451869953052,4.293156095577146,4.301047730870033,87098200
2020-05-22,4.458884239196777,4.52201882201605,4.340506708254743,4.482559519598106,76656500
2020-05-26,4.608829498291016,4.727206664138927,4.593045851090505,4.671964087093057,86046300
2020-05-27,4.758774757385254,4.806125703191094,4.608829907510827,4.742991108783308,110413900
2020-05-28,4.616721153259277,4.790341649510958,4.58515385872476,4.774558002243699,76930200
2020-05-29,4.5062360763549805,4.577262684368914,4.3957505343536525,4.537803374069646,92936300
2020-06-01,4.632504463195801,4.640396474410665,4.474668002016584,4.522018940370349,61879700
2020-06-02,4.656179904937744,4.735098131873274,4.6009369579269785,4.703530841099062,80046000
2020-06-03,4.885043621063232,4.948178211268922,4.67196419096311,4.727206769237168,98876600
2020-06-04,5.184933185577393,5.192824821021731,4.82980055909816,4.892935147900202,115798600
2020-06-05,5.792604446411133,5.918873630100143,5.54006570272126,5.71368583029365,208648200
2020-06-08,5.942548751831055,6.108276852252777,5.816279203269615,5.942548751831055,113169300
2020-06-09,5.713685512542725,5.871522359688177,5.563741053406699,5.697901865459363,115749600
2020-06-10,5.3743367195129395,5.792603916701782,5.342769426477383,5.784711905286985,147327100
2020-06-11,4.8376922607421875,5.098122611012074,4.766665664737015,4.790341322176009,116184700
2020-06-12,5.098123550415039,5.2322847558962575,4.971854357638305,5.1770417959004975,88778000
2020-06-15,5.129689693450928,5.192824275621976,4.821908417211175,4.877150988454944,104742600
2020-06-16,5.169148921966553,5.421687247060045,5.082338684559771,5.421687247060045,109535200
2020-06-17,4.9955291748046875,5.177041310560693,4.979745527187289,5.177041310560693,67831400
2020-06-18,4.9955291748046875,5.090231060509079,4.8850436414828975,4.940286596299714,61301800
2020-06-19,4.916611671447754,5.2796359972095,4.916611671447754,5.240176684113349,126127800
2020-06-22,4.956070423126221,4.956070423126221,4.837692873559336,4.948178410876229,71724300
2020-06-23,4.853475570678711,5.0349876774296805,4.845583559975208,4.995528376535728,86672800
2020-06-24,4.695639610290527,4.829800806523717,4.624613382405549,4.782449862496447,75536300
2020-06-25,4.758774757385254,4.7745584059872,4.577262610306934,4.624613556112774,73612700
2020-06-26,4.664072513580322,4.7903420793607205,4.585154270162491,4.766666418179438,118435400
2020-06-29,4.742990493774414,4.790341433440404,4.5851536519092955,4.664071884685947,58208400
2020-06-30,4.7982330322265625,4.814016678662368,4.656180214304316,4.7193148000475365,61909300
2020-07-01,4.719315052032471,4.877151524818105,4.695639392958708,4.814016935703851,62454700
2020-07-02,4.774558067321777,4.869259952216134,4.735098760459876,4.81401699787184,67270500
2020-07-06,4.885043621063232,4.892935256683023,4.821909030857543,4.845584314028756,63921800
2020-07-07,4.829800128936768,4.89293471211579,4.806124848400534,4.845583774731523,56652000
2020-07-08,4.806125640869141,4.877151870500957,4.7745583440745865,4.837692937663695,60928600
2020-07-09,4.608829498291016,4.81401691189765,4.593045851090505,4.806125276453312,82693000
2020-07-10,4.814017295837402,4.814017295837402,4.529911247257635,4.577262568947482,73710700
2020-07-13,4.782449722290039,4.908718902660942,4.774558086672778,4.853476324404593,80190700
2020-07-14,5.019204616546631,5.042879898789269,4.798233183181658,4.877151417843496,106131800
2020-07-15,5.319094181060791,5.350661852856357,5.145474055900332,5.161257703642192,101648700
2020-07-16,5.413796424865723,5.4453637202389,5.232284288314031,5.255959571687992,93498500
2020-07-17,5.366445541381836,5.453255416465876,5.311202585709571,5.4453637806908946,80769000
2020-07-20,5.2559590339660645,5.405903859804159,5.1928244496788265,5.366444932780538,71361700
2020-07-21,5.271742820739746,5.374336711100623,5.2401755277536015,5.295418478635263,63285100
2020-07-22,5.398012161254883,5.429579453026167,5.2165000454140955,5.240175326086658,75629600
2020-07-23,5.508498191833496,5.571632781214215,5.366445365726877,5.421687943279088,88652600
2020-07-24,5.429579734802246,5.532173626539084,5.413796088097488,5.445363381507004,62292000
2020-07-27,5.469039440155029,5.476931452784191,5.342770248583434,5.461147803837742,60370200
2020-07-28,5.532173156738281,5.563740447467054,5.4453629190782635,5.4453629190782635,56312500
2020-07-29,5.461147308349609,5.571632840950439,5.3901207063788705,5.563741205349157,59437200
2020-07-30,5.319094181060791,5.3901207840550835,5.263851602120204,5.319094181060791,58991000
2020-07-31,5.216500282287598,5.4453633461776425,5.145473684421095,5.4374713347205565,115301700
2020-08-03,5.279634952545166,5.3033102346687855,5.153365777720998,5.248067658839124,53845900
2020-08-04,5.413796424865723,5.453255355926272,5.311202526746975,5.453255355926272,69377600
2020-08-05,5.4927144050598145,5.54795735752156,5.4137961703371955,5.4137961703371955,81728400
2020-08-06,5.469039440155029,5.524282399623539,5.437472142262131,5.469039440155029,48668500
2020-08-07,5.413796424865723,5.461147367925489,5.358553469806741,5.4216880605530955,47480100
2020-08-10,5.595308303833008,5.62687559775296,5.453255104881396,5.453255104881396,57229000
2020-08-11,5.705793857574463,5.824171398449318,5.674226563516078,5.690010210545271,74016400
2020-08-12,5.611092567443848,5.816280000473335,5.571633257551474,5.784712703084184,59161400
2020-08-13,5.547956943511963,5.6663340986062245,5.524281286706032,5.547956943511963,50066800
2020-08-14,5.555848121643066,5.611091065442343,5.469037888904709,5.5006051778437905,43517700
2020-08-17,5.508498191833496,5.571632781214215,5.421687943279088,5.563741145697544,64555200
2020-08-18,5.43747091293335,5.532173161513194,5.43747091293335,5.508497505290286,40444200
2020-08-19,5.421687602996826,5.540065138811845,5.413795967975458,5.437471249351375,44158100
2020-08-20,5.398012161254883,5.437471087813088,5.3112019207279495,5.342769212499234,41824500
2020-08-21,5.2559590339660645,5.405903859804159,5.248067399086063,5.3506612867087275,39158900
2020-08-24,5.508498191833496,5.524281839178676,5.279635117172469,5.311202411862829,64974700
2020-08-25,5.476930618286133,5.603199790618598,5.4137960321199,5.532173569337495,49550000
2020-08-26,5.382229328155518,5.500606502018419,5.342770019326645,5.4769312177705824,48600100
2020-08-27,5.4532551765441895,5.508498129785983,5.390120587874615,5.390120587874615,45740900
2020-08-28,5.476930618286133,5.484822253401004,5.4137960321199,5.469038606859445,39936900
2020-08-31,5.382229328155518,5.4690392054800645,5.358553667595822,5.445363921232227,50089500
2020-09-01,5.390120506286621,5.421687800143587,5.303310260024051,5.342769565501172,48189900
2020-09-02,5.484823226928711,5.500606876271784,5.342770382841043,5.374337681527192,59008900
2020-09-03,5.382229328155518,5.595308767945342,5.334878383347985,5.461147569501405,78130900
2020-09-04,5.4453630447387695,5.484821970904419,5.326985513618228,5.413795753281532,70017500
2020-09-08,5.547956943511963,5.65844246387878,5.3743364637665945,5.390120109533283,84749300
2020-09-09,5.500606536865234,5.603200439420758,5.469039240126898,5.579525155022936,56501400
2020-09-10,5.4532551765441895,5.555849071288163,5.421687882209403,5.516389765213764,69228600
2020-09-11,5.524281978607178,5.524281978607178,5.405904432374655,5.476931035376538,55080600
2020-09-14,5.618983745574951,5.666334687798624,5.508498213719713,5.532173872987469,58704300
2020-09-15,5.555848121643066,5.6663336329298515,5.524280832703985,5.650549988460311,65198500
2020-09-16,5.540065288543701,5.618983522449374,5.516389630216088,5.563740946871315,46245800
2020-09-17,5.745253086090088,5.792604026541292,5.508498007522245,5.555848947973449,84850100
2020-09-18,5.705793857574463,5.8399550454785105,5.697901845903952,5.768928445691231,71929400
2020-09-21,5.421687602996826,5.595308089208671,5.374336663933181,5.595308089208671,72850300
2020-09-22,5.3506622314453125,5.516390356305101,5.342770218860056,5.437472112011899,55865500
2020-09-23,5.240174770355225,5.469037799581539,5.232283136405228,5.374335934311015,52588600
2020-09-24,5.2559590339660645,5.334877640636918,5.058663269912542,5.208608095750636,59822900
2020-09-25,5.137582302093506,5.295418775884096,5.129690290248058,5.216500538988801,53761800
2020-09-28,5.279634952545166,5.34276953995725,5.192824706697638,5.200716718280061,47582600
2020-09-29,5.208609104156494,5.287527349794405,5.161258156773748,5.279635713386553,38987300
2020-09-30,5.2559590339660645,5.326985629445111,5.200716460870634,5.216500106942443,55944600
2020-10-01,5.326985836029053,5.342769482712963,5.232283955925595,5.295418542661234,58340600
2020-10-02,5.43747091293335,5.469038203689368,5.208607866796321,5.224391512174329,60798400
2020-10-05,5.540065288543701,5.563740946871315,5.48482233665382,5.48482233665382,42359400
2020-10-06,5.508498191833496,5.721577619149343,5.492714544488316,5.571632781214215,78203800
2020-10-07,5.705793857574463,5.721577504603655,5.571632669670415,5.61109197539931,50664100
2020-10-08,5.800495147705078,5.800495147705078,5.6821176189127724,5.753144211450514,54513300
2020-10-09,5.721578121185303,5.871522972277239,5.705794472455198,5.808388377356817,50977900
2020-10-12,6.053033828735352,6.210870282344286,5.784711481288375,5.808387137485609,97692900
2020-10-13,6.124061107635498,6.2187629904186865,6.021467213131127,6.171412049027092,74562600
2020-10-14,5.974116325378418,6.116169150828629,5.9583326781061725,6.100385503556383,57752100
2020-10-15,6.013575077056885,6.013575077056885,5.816279303849151,5.855738609015427,49336200
2020-10-16,6.053033828735352,6.1161684101789255,6.005682892652671,6.0846011194571386,47509400
2020-10-19,5.9899001121521,6.092493633655125,5.974116464512261,6.060926338375449,38960700
2020-10-20,6.108277320861816,6.195087571599167,5.982008138925194,6.013575434409349,63447000
2020-10-21,6.195087909698486,6.218763570759634,6.100386018077627,6.13195331528458,51981100
2020-10-22,6.479193210601807,6.487085222145607,6.226654485877542,6.258221779429097,74008500
2020-10-23,6.439733505249023,6.5896787047669,6.3844909331232795,6.550219402124111,62249000
2020-10-26,6.33713960647583,6.368706898000826,6.2661133887004885,6.345031617512978,62131000
2020-10-27,6.250330448150635,6.384491640424915,6.234546800607299,6.321357050251569,64154500
2020-10-28,6.076710224151611,6.218763434788829,6.021467643403233,6.060926575893237,82938300
2020-10-29,6.234546184539795,6.50286816626224,6.19508688142471,6.447625593475285,118999900
2020-10-30,6.100384712219238,6.24243751924247,6.005682840870417,6.1950865835680595,79345600
2020-11-02,6.084600925445557,6.202978450033605,6.060925270003236,6.179302794591284,59962900
2020-11-03,6.2187628746032715,6.258221803538819,6.10038533517298,6.124060993583768,65108800
2020-11-04,6.029358863830566,6.210870994447897,6.021467228401204,6.202979359018535,67326800
2020-11-05,6.305573463439941,6.305573463439941,6.084602382517579,6.124061692266791,61442600
2020-11-06,6.147736549377441,6.329249060546755,6.11616925429891,6.321357048621202,50912100
2020-11-09,6.471301555633545,6.613354760754648,6.376599669760705,6.400274953072993,110511300
2020-11-10,6.613354682922363,6.779083169405303,6.4555182083252,6.494976762506733,87468400
2020-11-11,6.573895454406738,6.7869752621182675,6.542328159111366,6.7869752621182675,75644400
2020-11-12,6.479193210601807,6.5423277977049175,6.392383341490941,6.518652515697163,81064900
2020-11-13,6.739623546600342,6.763298828523937,6.494976457977715,6.494976457977715,79475100
2020-11-16,6.944812297821045,6.984271608273614,6.794867068626031,6.897460974753212,84853900
2020-11-17,6.905351638793945,6.984270244286745,6.8106497637767465,6.834325044375146,46754500
2020-11-18,6.960595607757568,7.142108135763341,6.929028309750966,6.960595607757568,77759300
2020-11-19,6.960595607757568,7.0079469310793465,6.897461011744364,7.0079469310793465,56672700
2020-11-20,6.897460460662842,6.960595051631826,6.85010989374795,6.952703792228472,57024300
2020-11-23,6.992163181304932,7.086865079056663,6.929028582803778,6.960595882054355,71537100
2020-11-24,7.457779884338379,7.497239188486718,7.213133553341201,7.221024812071967,99520500
2020-11-25,7.165782928466797,7.299944123927248,7.102648336794079,7.260484815975874,95217800
2020-11-27,7.173673629760742,7.2131329305018514,7.126322318346698,7.197348909155983,27853900
2020-11-30,7.165782928466797,7.2841600996972184,7.08686431256405,7.2841600996972184,77970100
2020-12-01,7.292050838470459,7.418319999766708,7.228916257822335,7.228916257822335,68863000
2020-12-02,7.260484218597412,7.292051511836476,7.165782338880221,7.228916925358349,48345000
2020-12-03,7.26837682723999,7.35518670262389,7.221025507179146,7.3078361351867445,50302100
2020-12-04,7.370969772338867,7.449887625389107,7.292051166665025,7.307835188849235,48775500
2020-12-07,7.27626895904541,7.363078835857293,7.2210256259617465,7.347295563993184,58305200
2020-12-08,7.299943923950195,7.363078513893384,7.236809334007007,7.252592605180965,56296700
2020-12-09,7.457779884338379,7.489347177132325,7.331510713162593,7.34729473587138,60780300
2020-12-10,7.1973490715026855,7.355185525403793,7.181565802424364,7.347294267176421,83372800
2020-12-11,7.11843204498291,7.252592481863262,7.110540033218282,7.252592481863262,73438200
2020-12-14,7.031620979309082,7.2447007678329305,7.0079456981254165,7.205241464111075,76826000
2020-12-15,7.221025466918945,7.221025466918945,7.055296976565542,7.1263235799489575,69606100
2020-12-16,7.134215354919434,7.244701262357696,7.078972777512138,7.23680925054989,55274500
2020-12-17,7.165782928466797,7.2052422364181705,7.102648336794079,7.173674940581812,49301600
2020-12-18,7.063187599182129,7.173673488557774,7.031620309735308,7.173673488557774,78764600
2020-12-21,7.047405242919922,7.110539829985106,6.936919339244026,7.000053926309211,63908100
2020-12-22,6.93691873550415,7.0947551894301535,6.90535144471895,7.086863178577959,59031200
2020-12-23,7.09475564956665,7.126322942399176,6.9448111967680655,6.960594466872514,54086700
2020-12-24,6.992163181304932,7.118433130931021,6.944812608740957,7.110541117962431,27927000
2020-12-28,7.015838623046875,7.086864475847364,6.992162586156328,7.0395139073137045,38068400
2020-12-29,6.960595607757568,7.047406241743536,6.929028309750966,7.047406241743536,37537900
2020-12-30,6.992163181304932,7.039514506492688,6.952704621709547,6.968487895022944,38461900
2020-12-31,6.93691873550415,6.992161306222357,6.929026724651956,6.976378037141546,40176500
2021-01-04,6.723841190338135,6.97637957218694,6.652814582287222,6.952704287044551,85043100
2021-01-05,6.826433181762695,6.881676507858529,6.6764887312136985,6.684380742459334,70127800
2021-01-06,6.976377964019775,7.055295813843823,6.850108802202443,6.936918662795966,72590200
2021-01-07,7.149997711181641,7.16578097849298,7.007944542262109,7.0552950968196235,77117100
2021-01-08,7.102649211883545,7.213135137235188,7.015839325793978,7.1815678375095455,59162200
2021-01-11,7.339402198791504,7.355185467746099,6.960593959774767,7.000053261096614,95968300
2021-01-12,7.7182111740112305,7.749778470633259,7.331511602235454,7.3394036145468915,124808500
2021-01-13,7.7182111740112305,7.8286970885001885,7.60772601214599,7.820805076188751,89549300
2021-01-14,8.025993347167969,8.04966863285502,7.726103635511517,7.74188766105206,112695300
2021-01-15,7.7576704025268555,7.9312909084600784,7.749778390297229,7.923398896230452,99985000
2021-01-19,7.907613754272461,8.057558188055483,7.868154455080024,7.939181043101704,78732800
2021-01-20,8.570528030395508,8.57842004187356,8.041775303344197,8.073342596632768,125033200
2021-01-21,9.099281311035156,9.588574763087813,8.775716346986115,8.901985527822454,282394100
2021-01-22,9.091388702392578,9.225549122651865,8.949335518722828,9.201873842914765,130866600
2021-01-25,8.909876823425293,9.091389320751665,8.58631188539092,9.067713286780643,118954500
2021-01-26,8.830958366394043,9.099280734996709,8.775715791431248,8.925660998649743,66267500
2021-01-27,8.51528549194336,8.815175155787237,8.444258893582488,8.696797993601546,82863000
2021-01-28,8.460041999816895,8.720472330502266,8.45214998916011,8.554743869827615,77388700
2021-01-29,8.310097694396973,8.55474478249257,8.246963107654297,8.3574490107658,73925800
2021-02-01,8.546853065490723,9.028254494147069,8.1759367911292,8.404799864113189,157114400
2021-02-02,8.570528030395508,8.838850399660188,8.452150868719272,8.79149983603915,80440700
2021-02-03,8.838850975036621,8.965120156410565,8.554745316945247,8.61787990763222,82968600
2021-02-04,8.97301197052002,9.170307750221754,8.815175497283366,8.9966872533496,106845000
2021-02-05,9.083498001098633,9.3912789399219,8.917769513800073,9.31236107854677,113402100
2021-02-08,9.122958183288574,9.138741456028262,8.925662381988097,9.091390885185449,75756700
2021-02-09,9.414956092834473,9.501765976434713,9.067715053185971,9.107174364867452,102250800
2021-02-10,9.280794143676758,9.485981945938441,9.099281625484126,9.470197921476599,76282500
2021-02-11,9.036148071289062,9.265011183920006,8.925662897854412,9.201876584064836,55762900
2021-02-12,9.036148071289062,9.17030928413725,8.973013471433891,9.012472784499323,44401200
2021-02-16,9.107172012329102,9.233441174993336,8.980902849664867,9.075604721663042,48392100
2021-02-17,9.059823036193848,9.162416945469408,8.973013152633191,9.162416945469408,49554000
2021-02-18,9.020364761352539,9.05982332163545,8.917770848844624,8.973013435339734,37777100
2021-02-19,9.138739585876465,9.146631596943163,9.044037710946878,9.09138902472347,48615600
2021-02-22,9.233442306518555,9.42284607372566,9.075605833845968,9.09138985742506,62183000
2021-02-23,9.170308113098145,9.193983396864574,8.783608550210417,9.146632829331715,72904500
2021-02-24,9.683276176452637,9.78586930843688,9.18609077533326,9.209766055589348,95152800
2021-02-25,9.280794143676758,9.785870884476335,9.249226847376784,9.643818427438308,75249400
2021-02-26,9.233442306518555,9.454413368260177,9.107173128380484,9.383387520025265,69614500
2021-03-01,9.454413414001465,9.533332027031408,9.29657694056525,9.367603541767465,43172800
2021-03-02,9.90424919128418,10.10154498890887,9.422846963400744,9.501765583500115,104789000
2021-03-03,9.604360580444336,9.9516008925851,9.580685292772513,9.9516008925851,80169700
2021-03-04,9.414956092834473,9.833222990361115,9.178200975369363,9.659602470536864,88339600
2021-03-05,9.683276176452637,9.699059445748833,9.209766055589348,9.517547709412845,79345700
2021-03-08,9.98316764831543,10.164680184213706,9.706953966903319,9.77798057866248,86129700
2021-03-09,9.920031547546387,10.06997676136197,9.770087086354476,10.06997676136197,61568700
2021-03-10,10.188355445861816,10.24359803148539,9.959492337762144,10.038410962330493,62111200
2021-03-11,10.109436988830566,10.3067327862091,10.062085666305272,10.212030141158515,56536500
2021-03-12,10.55137825012207,10.598729568593331,10.077868828527826,10.085760087753307,87160100
2021-03-15,10.417218208312988,10.74867521630409,10.298841028012063,10.567163439492836,64476000
2021-03-16,9.856897354125977,10.377758112244114,9.809546786637256,10.306732261011032,125425300
2021-03-17,10.014734268188477,10.022626280653746,9.643818713805604,9.738520605517639,109324400
2021-03-18,9.856897354125977,10.267272953021298,9.817438046136242,10.022625845583901,76733300
2021-03-19,10.125218391418457,10.21992026635658,9.904247349896172,10.141002413553277,90885200
2021-03-22,10.14100456237793,10.204139159047894,9.872682150218699,10.14100456237793,81362100
2021-03-23,9.635927200317383,10.006843526531142,9.564900589699453,9.920032890165329,73020200
2021-03-24,9.580681800842285,9.88846268626866,9.56489777973142,9.754301517320505,54534400
2021-03-25,9.722734451293945,9.746410483504668,9.249225096433014,9.422844816903572,54201800
2021-03-26,9.706951141357422,9.85689558160616,9.517547400214733,9.809545022632271,49239800
2021-03-29,9.58857536315918,9.754303861534401,9.525440768789926,9.628034672795895,44747900
2021-03-30,9.833223342895508,9.849006616559688,9.557008903846253,9.596468216942403,49762300
2021-03-31,9.667492866516113,9.896355932842978,9.635925572975292,9.833221345761336,60456900
2021-04-01,9.604360580444336,9.699062483755453,9.485983389461396,9.691170470323572,61907500
2021-04-05,10.022624015808105,10.085758596016065,9.730626394190402,9.777977705658152,82332700
2021-04-06,10.196247100830078,10.25148968451396,9.975276013470793,10.022626584450192,67499400
2021-04-07,10.04630184173584,10.2041390848874,9.991059258207045,10.156787761417181,42264000
2021-04-08,9.872681617736816,10.069977409845272,9.809547024472009,9.998950804266434,52622000
