Date,Ticker,Close,High,Low,Open,Volume
2/14/20,F,6.392384052,6.526545253,6.376600027,6.526545253,46359700
2/18/20,F,6.360816479,6.43184233,6.329249183,6.408167046,65094800
2/19/20,F,6.313465118,6.392383733,6.313465118,6.360816438,69668200
2/20/20,F,6.337139606,6.368706898,6.305572315,6.313464326,52318200
2/21/20,F,6.226654053,6.337139572,6.226654053,6.329248314,58326300
2/24/20,F,5.974116325,6.092493492,5.958332678,6.076709844,110048200
2/25/20,F,5.705793858,6.060926104,5.697901846,6.060926104,108888300
2/26/20,F,5.690010071,5.887305842,5.690010071,5.761036669,92469500
2/27/20,F,5.500606537,5.745253651,5.461147604,5.6268761,118642400
2/28/20,F,5.492714405,5.492714405,5.263851336,5.398012523,116490700
3/2/20,F,5.682118416,5.705794075,5.429580054,5.61109219,96766000
3/3/20,F,5.500606537,5.792604596,5.437471943,5.753145287,97457800
3/4/20,F,5.587417126,5.595309139,5.461147931,5.595309139,70588100
3/5/20,F,5.319094181,5.500606318,5.295418898,5.492714683,78070900
3/6/20,F,5.121798515,5.271743361,5.050772287,5.208608768,109932200
3/9/20,F,4.656179905,4.84558365,4.632504249,4.711422476,103901700
3/10/20,F,4.940286636,4.96396192,4.577262362,4.940286636,101873600
3/11/20,F,4.656179905,4.82190837,4.64039626,4.782449068,98587100
3/12/20,F,4.222129822,4.490452216,4.103752273,4.245805482,89453100
3/13/20,F,4.443100929,4.656180351,4.040617369,4.632504692,125375300
3/16/20,F,3.953806877,4.119534955,3.945914867,3.977482156,110310900
3/17/20,F,3.953806877,4.056400378,3.709159824,4.009049444,104233500
3/18/20,F,3.551324606,3.81964703,3.235651232,3.748620417,125954700
3/19/20,F,3.527648211,3.614458455,3.235650561,3.417162684,126603800
3/20/20,F,3.417162657,3.748619609,3.354028071,3.582891133,129378600
3/23/20,F,3.164624453,3.567107643,3.125165147,3.369811866,134925000
3/24/20,F,3.906455994,3.938023286,3.361920014,3.52764811,146192100
3/25/20,F,4.253696918,4.632504832,4.040617491,4.553586595,198999400
3/26/20,F,4.143210411,4.458883661,4.072183826,4.230020639,138227600
3/27/20,F,4.095860004,4.182670244,3.874888589,4.00115813,106324000
3/30/20,F,3.969591141,4.040617364,3.89067253,4.032725728,97879700
3/31/20,F,3.811754227,4.095860242,3.74861964,3.969591069,231800800
4/1/20,F,3.472406149,3.764403842,3.440838851,3.6539183,119174500
4/2/20,F,3.440838337,3.606566814,3.354028093,3.464513619,90891700
4/3/20,F,3.34613657,3.488189786,3.290893987,3.472406137,85659900
4/6/20,F,3.574998856,3.685484361,3.480296618,3.582890489,102205300
4/7/20,F,3.71705246,3.969591189,3.653917871,3.827537989,115150400
4/8/20,F,3.969591141,4.016942081,3.788079014,3.835429954,117022200
4/9/20,F,4.237913609,4.537803309,4.135319704,4.348399525,175681700
4/13/20,F,4.072184086,4.285263477,3.961698573,4.285263477,99320000
4/14/20,F,4.174779415,4.293156979,4.072185501,4.158995765,74877000
4/15/20,F,3.969591141,4.05640101,3.906456177,3.993266423,74727700
4/16/20,F,3.898564577,4.001158471,3.859105271,3.993266459,58951200
4/17/20,F,4.040616989,4.166886529,3.969590773,4.080076291,91989300
4/20/20,F,3.930131197,4.016941429,3.874888254,3.953806852,71079400
4/21/20,F,3.764403582,3.882781128,3.724944274,3.859105469,82400200
4/22/20,F,3.764403582,3.859105469,3.748619934,3.843321821,62237200
4/23/20,F,3.859105587,3.930132193,3.764403697,3.788079358,61959800
4/24/20,F,3.843321085,3.914347675,3.788078516,3.890672019,54320400
4/27/20,F,4.080076694,4.095860341,3.851213625,3.874888907,91082800
4/28/20,F,4.245805264,4.372074442,4.119535709,4.332615136,106222800
4/29/20,F,4.15110302,4.340506771,4.111643717,4.206345592,126393000
4/30/20,F,4.016942024,4.135319186,3.993266366,4.072184599,93437900
5/1/20,F,3.882781267,3.98537517,3.866997619,3.961699509,82660100
5/4/20,F,3.835430861,3.922240751,3.764404245,3.851214511,84214700
5/5/20,F,3.922240496,4.016942769,3.898565209,3.938024145,96301300
5/6/20,F,3.843321085,4.016941554,3.803862161,3.985374265,89390400
5/7/20,F,3.843321085,3.93013132,3.82753744,3.86699674,67222900
5/8/20,F,4.13531971,4.143211722,3.906456616,3.914348629,101207100
5/11/20,F,4.040616989,4.095859936,3.985374418,4.087967925,75734000
5/12/20,F,3.930131197,4.119534929,3.922239187,4.064292362,70965200
5/13/20,F,3.724944115,3.953807563,3.677593173,3.945915551,100192300
5/14/20,F,3.859105587,3.882781248,3.567107905,3.661809795,108061100
5/15/20,F,3.86699748,3.898564776,3.748619934,3.788079241,80544700
5/18/20,F,4.190563202,4.206346853,4.040618332,4.040618332,136157700
5/19/20,F,4.182669163,4.301046287,4.064291663,4.158993512,94836300
5/20/20,F,4.332614899,4.372074203,4.23791302,4.245805031,87685400
5/21/20,F,4.443100929,4.49045187,4.293156096,4.301047731,87098200
5/22/20,F,4.458884239,4.522018822,4.340506708,4.48255952,76656500
5/26/20,F,4.608829498,4.727206664,4.593045851,4.671964087,86046300
5/27/20,F,4.758774757,4.806125703,4.608829908,4.742991109,110413900
5/28/20,F,4.616721153,4.79034165,4.585153859,4.774558002,76930200
5/29/20,F,4.506236076,4.577262684,4.395750534,4.537803374,92936300
6/1/20,F,4.632504463,4.640396474,4.474668002,4.52201894,61879700
6/2/20,F,4.656179905,4.735098132,4.600936958,4.703530841,80046000
6/3/20,F,4.885043621,4.948178211,4.671964191,4.727206769,98876600
6/4/20,F,5.184933186,5.192824821,4.829800559,4.892935148,115798600
6/5/20,F,5.792604446,5.91887363,5.540065703,5.71368583,208648200
6/8/20,F,5.942548752,6.108276852,5.816279203,5.942548752,113169300
6/9/20,F,5.713685513,5.87152236,5.563741053,5.697901865,115749600
6/10/20,F,5.37433672,5.792603917,5.342769426,5.784711905,147327100
6/11/20,F,4.837692261,5.098122611,4.766665665,4.790341322,116184700
6/12/20,F,5.09812355,5.232284756,4.971854358,5.177041796,88778000
6/15/20,F,5.129689693,5.192824276,4.821908417,4.877150988,104742600
6/16/20,F,5.169148922,5.421687247,5.082338685,5.421687247,109535200
6/17/20,F,4.995529175,5.177041311,4.979745527,5.177041311,67831400
6/18/20,F,4.995529175,5.090231061,4.885043641,4.940286596,61301800
6/19/20,F,4.916611671,5.279635997,4.916611671,5.240176684,126127800
6/22/20,F,4.956070423,4.956070423,4.837692874,4.948178411,71724300
6/23/20,F,4.853475571,5.034987677,4.84558356,4.995528377,86672800
6/24/20,F,4.69563961,4.829800807,4.624613382,4.782449862,75536300
6/25/20,F,4.758774757,4.774558406,4.57726261,4.624613556,73612700
6/26/20,F,4.664072514,4.790342079,4.58515427,4.766666418,118435400
6/29/20,F,4.742990494,4.790341433,4.585153652,4.664071885,58208400
6/30/20,F,4.798233032,4.814016679,4.656180214,4.7193148,61909300
7/1/20,F,4.719315052,4.877151525,4.695639393,4.814016936,62454700
7/2/20,F,4.774558067,4.869259952,4.73509876,4.814016998,67270500
7/6/20,F,4.885043621,4.892935257,4.821909031,4.845584314,63921800
7/7/20,F,4.829800129,4.892934712,4.806124848,4.845583775,56652000
7/8/20,F,4.806125641,4.877151871,4.774558344,4.837692938,60928600
7/9/20,F,4.608829498,4.814016912,4.593045851,4.806125276,82693000
7/10/20,F,4.814017296,4.814017296,4.529911247,4.577262569,73710700
7/13/20,F,4.782449722,4.908718903,4.774558087,4.853476324,80190700
7/14/20,F,5.019204617,5.042879899,4.798233183,4.877151418,106131800
7/15/20,F,5.319094181,5.350661853,5.145474056,5.161257704,101648700
7/16/20,F,5.413796425,5.44536372,5.232284288,5.255959572,93498500
7/17/20,F,5.366445541,5.453255416,5.311202586,5.445363781,80769000
7/20/20,F,5.255959034,5.40590386,5.19282445,5.366444933,71361700
7/21/20,F,5.271742821,5.374336711,5.240175528,5.295418479,63285100
7/22/20,F,5.398012161,5.429579453,5.216500045,5.240175326,75629600
7/23/20,F,5.508498192,5.571632781,5.366445366,5.421687943,88652600
7/24/20,F,5.429579735,5.532173627,5.413796088,5.445363382,62292000
7/27/20,F,5.46903944,5.476931453,5.342770249,5.461147804,60370200
7/28/20,F,5.532173157,5.563740447,5.445362919,5.445362919,56312500
7/29/20,F,5.461147308,5.571632841,5.390120706,5.563741205,59437200
7/30/20,F,5.319094181,5.390120784,5.263851602,5.319094181,58991000
7/31/20,F,5.216500282,5.445363346,5.145473684,5.437471335,115301700
8/3/20,F,5.279634953,5.303310235,5.153365778,5.248067659,53845900
8/4/20,F,5.413796425,5.453255356,5.311202527,5.453255356,69377600
8/5/20,F,5.492714405,5.547957358,5.41379617,5.41379617,81728400
8/6/20,F,5.46903944,5.5242824,5.437472142,5.46903944,48668500
8/7/20,F,5.413796425,5.461147368,5.35855347,5.421688061,47480100
8/10/20,F,5.595308304,5.626875598,5.453255105,5.453255105,57229000
8/11/20,F,5.705793858,5.824171398,5.674226564,5.690010211,74016400
8/12/20,F,5.611092567,5.81628,5.571633258,5.784712703,59161400
8/13/20,F,5.547956944,5.666334099,5.524281287,5.547956944,50066800
8/14/20,F,5.555848122,5.611091065,5.469037889,5.500605178,43517700
8/17/20,F,5.508498192,5.571632781,5.421687943,5.563741146,64555200
8/18/20,F,5.437470913,5.532173162,5.437470913,5.508497505,40444200
8/19/20,F,5.421687603,5.540065139,5.413795968,5.437471249,44158100
8/20/20,F,5.398012161,5.437471088,5.311201921,5.342769212,41824500
8/21/20,F,5.255959034,5.40590386,5.248067399,5.350661287,39158900
8/24/20,F,5.508498192,5.524281839,5.279635117,5.311202412,64974700
8/25/20,F,5.476930618,5.603199791,5.413796032,5.532173569,49550000
8/26/20,F,5.382229328,5.500606502,5.342770019,5.476931218,48600100
8/27/20,F,5.453255177,5.50849813,5.390120588,5.390120588,45740900
8/28/20,F,5.476930618,5.484822253,5.413796032,5.469038607,39936900
8/31/20,F,5.382229328,5.469039205,5.358553668,5.445363921,50089500
9/1/20,F,5.390120506,5.4216878,5.30331026,5.342769566,48189900
9/2/20,F,5.484823227,5.500606876,5.342770383,5.374337682,59008900
9/3/20,F,5.382229328,5.595308768,5.334878383,5.46114757,78130900
9/4/20,F,5.445363045,5.484821971,5.326985514,5.413795753,70017500
9/8/20,F,5.547956944,5.658442464,5.374336464,5.39012011,84749300
9/9/20,F,5.500606537,5.603200439,5.46903924,5.579525155,56501400
9/10/20,F,5.453255177,5.555849071,5.421687882,5.516389765,69228600
9/11/20,F,5.524281979,5.524281979,5.405904432,5.476931035,55080600
9/14/20,F,5.618983746,5.666334688,5.508498214,5.532173873,58704300
9/15/20,F,5.555848122,5.666333633,5.524280833,5.650549988,65198500
9/16/20,F,5.540065289,5.618983522,5.51638963,5.563740947,46245800
9/17/20,F,5.745253086,5.792604027,5.508498008,5.555848948,84850100
9/18/20,F,5.705793858,5.839955045,5.697901846,5.768928446,71929400
9/21/20,F,5.421687603,5.595308089,5.374336664,5.595308089,72850300
9/22/20,F,5.350662231,5.516390356,5.342770219,5.437472112,55865500
9/23/20,F,5.24017477,5.4690378,5.232283136,5.374335934,52588600
9/24/20,F,5.255959034,5.334877641,5.05866327,5.208608096,59822900
9/25/20,F,5.137582302,5.295418776,5.12969029,5.216500539,53761800
9/28/20,F,5.279634953,5.34276954,5.192824707,5.200716718,47582600
9/29/20,F,5.208609104,5.28752735,5.161258157,5.279635713,38987300
9/30/20,F,5.255959034,5.326985629,5.200716461,5.216500107,55944600
10/1/20,F,5.326985836,5.342769483,5.232283956,5.295418543,58340600
10/2/20,F,5.437470913,5.469038204,5.208607867,5.224391512,60798400
10/5/20,F,5.540065289,5.563740947,5.484822337,5.484822337,42359400
10/6/20,F,5.508498192,5.721577619,5.492714544,5.571632781,78203800
10/7/20,F,5.705793858,5.721577505,5.57163267,5.611091975,50664100
10/8/20,F,5.800495148,5.800495148,5.682117619,5.753144211,54513300
10/9/20,F,5.721578121,5.871522972,5.705794472,5.808388377,50977900
10/12/20,F,6.053033829,6.210870282,5.784711481,5.808387137,97692900
10/13/20,F,6.124061108,6.21876299,6.021467213,6.171412049,74562600
10/14/20,F,5.974116325,6.116169151,5.958332678,6.100385504,57752100
10/15/20,F,6.013575077,6.013575077,5.816279304,5.855738609,49336200
10/16/20,F,6.053033829,6.11616841,6.005682893,6.084601119,47509400
10/19/20,F,5.989900112,6.092493634,5.974116465,6.060926338,38960700
10/20/20,F,6.108277321,6.195087572,5.982008139,6.013575434,63447000
10/21/20,F,6.19508791,6.218763571,6.100386018,6.131953315,51981100
10/22/20,F,6.479193211,6.487085222,6.226654486,6.258221779,74008500
10/23/20,F,6.439733505,6.589678705,6.384490933,6.550219402,62249000
10/26/20,F,6.337139606,6.368706898,6.266113389,6.345031618,62131000
10/27/20,F,6.250330448,6.38449164,6.234546801,6.32135705,64154500
10/28/20,F,6.076710224,6.218763435,6.021467643,6.060926576,82938300
10/29/20,F,6.234546185,6.502868166,6.195086881,6.447625593,118999900
10/30/20,F,6.100384712,6.242437519,6.005682841,6.195086584,79345600
11/2/20,F,6.084600925,6.20297845,6.06092527,6.179302795,59962900
11/3/20,F,6.218762875,6.258221804,6.100385335,6.124060994,65108800
11/4/20,F,6.029358864,6.210870994,6.021467228,6.202979359,67326800
11/5/20,F,6.305573463,6.305573463,6.084602383,6.124061692,61442600
11/6/20,F,6.147736549,6.329249061,6.116169254,6.321357049,50912100
11/9/20,F,6.471301556,6.613354761,6.37659967,6.400274953,110511300
11/10/20,F,6.613354683,6.779083169,6.455518208,6.494976763,87468400
11/11/20,F,6.573895454,6.786975262,6.542328159,6.786975262,75644400
11/12/20,F,6.479193211,6.542327798,6.392383341,6.518652516,81064900
11/13/20,F,6.739623547,6.763298829,6.494976458,6.494976458,79475100
11/16/20,F,6.944812298,6.984271608,6.794867069,6.897460975,84853900
11/17/20,F,6.905351639,6.984270244,6.810649764,6.834325044,46754500
11/18/20,F,6.960595608,7.142108136,6.92902831,6.960595608,77759300
11/19/20,F,6.960595608,7.007946931,6.897461012,7.007946931,56672700
11/20/20,F,6.897460461,6.960595052,6.850109894,6.952703792,57024300
11/23/20,F,6.992163181,7.086865079,6.929028583,6.960595882,71537100
11/24/20,F,7.457779884,7.497239188,7.213133553,7.221024812,99520500
11/25/20,F,7.165782928,7.299944124,7.102648337,7.260484816,95217800
11/27/20,F,7.17367363,7.213132931,7.126322318,7.197348909,27853900
11/30/20,F,7.165782928,7.2841601,7.086864313,7.2841601,77970100
12/1/20,F,7.292050838,7.41832,7.228916258,7.228916258,68863000
12/2/20,F,7.260484219,7.292051512,7.165782339,7.228916925,48345000
12/3/20,F,7.268376827,7.355186703,7.221025507,7.307836135,50302100
12/4/20,F,7.370969772,7.449887625,7.292051167,7.307835189,48775500
12/7/20,F,7.276268959,7.363078836,7.221025626,7.347295564,58305200
12/8/20,F,7.299943924,7.363078514,7.236809334,7.252592605,56296700
12/9/20,F,7.457779884,7.489347177,7.331510713,7.347294736,60780300
12/10/20,F,7.197349072,7.355185525,7.181565802,7.347294267,83372800
12/11/20,F,7.118432045,7.252592482,7.110540033,7.252592482,73438200
12/14/20,F,7.031620979,7.244700768,7.007945698,7.205241464,76826000
12/15/20,F,7.221025467,7.221025467,7.055296977,7.12632358,69606100
12/16/20,F,7.134215355,7.244701262,7.078972778,7.236809251,55274500
12/17/20,F,7.165782928,7.205242236,7.102648337,7.173674941,49301600
12/18/20,F,7.063187599,7.173673489,7.03162031,7.173673489,78764600
12/21/20,F,7.047405243,7.11053983,6.936919339,7.000053926,63908100
12/22/20,F,6.936918736,7.094755189,6.905351445,7.086863179,59031200
12/23/20,F,7.09475565,7.126322942,6.944811197,6.960594467,54086700
12/24/20,F,6.992163181,7.118433131,6.944812609,7.110541118,27927000
12/28/20,F,7.015838623,7.086864476,6.992162586,7.039513907,38068400
12/29/20,F,6.960595608,7.047406242,6.92902831,7.047406242,37537900
12/30/20,F,6.992163181,7.039514506,6.952704622,6.968487895,38461900
12/31/20,F,6.936918736,6.992161306,6.929026725,6.976378037,40176500
1/4/21,F,6.72384119,6.976379572,6.652814582,6.952704287,85043100
1/5/21,F,6.826433182,6.881676508,6.676488731,6.684380742,70127800
1/6/21,F,6.976377964,7.055295814,6.850108802,6.936918663,72590200
1/7/21,F,7.149997711,7.165780978,7.007944542,7.055295097,77117100
1/8/21,F,7.102649212,7.213135137,7.015839326,7.181567838,59162200
1/11/21,F,7.339402199,7.355185468,6.96059396,7.000053261,95968300
1/12/21,F,7.718211174,7.749778471,7.331511602,7.339403615,124808500
1/13/21,F,7.718211174,7.828697089,7.607726012,7.820805076,89549300
1/14/21,F,8.025993347,8.049668633,7.726103636,7.741887661,112695300
1/15/21,F,7.757670403,7.931290908,7.74977839,7.923398896,99985000
1/19/21,F,7.907613754,8.057558188,7.868154455,7.939181043,78732800
1/20/21,F,8.57052803,8.578420042,8.041775303,8.073342597,125033200
1/21/21,F,9.099281311,9.588574763,8.775716347,8.901985528,282394100
1/22/21,F,9.091388702,9.225549123,8.949335519,9.201873843,130866600
1/25/21,F,8.909876823,9.091389321,8.586311885,9.067713287,118954500
1/26/21,F,8.830958366,9.099280735,8.775715791,8.925660999,66267500
1/27/21,F,8.515285492,8.815175156,8.444258894,8.696797994,82863000
1/28/21,F,8.460042,8.720472331,8.452149989,8.55474387,77388700
1/29/21,F,8.310097694,8.554744782,8.246963108,8.357449011,73925800
2/1/21,F,8.546853065,9.028254494,8.175936791,8.404799864,157114400
2/2/21,F,8.57052803,8.8388504,8.452150869,8.791499836,80440700
2/3/21,F,8.838850975,8.965120156,8.554745317,8.617879908,82968600
2/4/21,F,8.973011971,9.17030775,8.815175497,8.996687253,106845000
2/5/21,F,9.083498001,9.39127894,8.917769514,9.312361079,113402100
2/8/21,F,9.122958183,9.138741456,8.925662382,9.091390885,75756700
2/9/21,F,9.414956093,9.501765976,9.067715053,9.107174365,102250800
2/10/21,F,9.280794144,9.485981946,9.099281625,9.470197921,76282500
2/11/21,F,9.036148071,9.265011184,8.925662898,9.201876584,55762900
2/12/21,F,9.036148071,9.170309284,8.973013471,9.012472784,44401200
2/16/21,F,9.107172012,9.233441175,8.98090285,9.075604722,48392100
2/17/21,F,9.059823036,9.162416945,8.973013153,9.162416945,49554000
2/18/21,F,9.020364761,9.059823322,8.917770849,8.973013435,37777100
2/19/21,F,9.138739586,9.146631597,9.044037711,9.091389025,48615600
2/22/21,F,9.233442307,9.422846074,9.075605834,9.091389857,62183000
2/23/21,F,9.170308113,9.193983397,8.78360855,9.146632829,72904500
2/24/21,F,9.683276176,9.785869308,9.186090775,9.209766056,95152800
2/25/21,F,9.280794144,9.785870884,9.249226847,9.643818427,75249400
2/26/21,F,9.233442307,9.454413368,9.107173128,9.38338752,69614500
3/1/21,F,9.454413414,9.533332027,9.296576941,9.367603542,43172800
3/2/21,F,9.904249191,10.10154499,9.422846963,9.501765584,104789000
3/3/21,F,9.60436058,9.951600893,9.580685293,9.951600893,80169700
3/4/21,F,9.414956093,9.83322299,9.178200975,9.659602471,88339600
3/5/21,F,9.683276176,9.699059446,9.209766056,9.517547709,79345700
3/8/21,F,9.983167648,10.16468018,9.706953967,9.777980579,86129700
3/9/21,F,9.920031548,10.06997676,9.770087086,10.06997676,61568700
3/10/21,F,10.18835545,10.24359803,9.959492338,10.03841096,62111200
3/11/21,F,10.10943699,10.30673279,10.06208567,10.21203014,56536500
3/12/21,F,10.55137825,10.59872957,10.07786883,10.08576009,87160100
3/15/21,F,10.41721821,10.74867522,10.29884103,10.56716344,64476000
3/16/21,F,9.856897354,10.37775811,9.809546787,10.30673226,125425300
3/17/21,F,10.01473427,10.02262628,9.643818714,9.738520606,109324400
3/18/21,F,9.856897354,10.26727295,9.817438046,10.02262585,76733300
3/19/21,F,10.12521839,10.21992027,9.90424735,10.14100241,90885200
3/22/21,F,10.14100456,10.20413916,9.87268215,10.14100456,81362100
3/23/21,F,9.6359272,10.00684353,9.56490059,9.92003289,73020200
3/24/21,F,9.580681801,9.888462686,9.56489778,9.754301517,54534400
3/25/21,F,9.722734451,9.746410484,9.249225096,9.422844817,54201800
3/26/21,F,9.706951141,9.856895582,9.5175474,9.809545023,49239800
3/29/21,F,9.588575363,9.754303862,9.525440769,9.628034673,44747900
3/30/21,F,9.833223343,9.849006617,9.557008904,9.596468217,49762300
3/31/21,F,9.667492867,9.896355933,9.635925573,9.833221346,60456900
4/1/21,F,9.60436058,9.699062484,9.485983389,9.69117047,61907500
4/5/21,F,10.02262402,10.0857586,9.730626394,9.777977706,82332700
4/6/21,F,10.1962471,10.25148968,9.975276013,10.02262658,67499400
4/7/21,F,10.04630184,10.20413908,9.991059258,10.15678776,42264000
4/8/21,F,9.872681618,10.06997741,9.809547024,9.998950804,52622000
4/9/21,F,9.872681618,9.959491495,9.777979728,9.856897593,40555400
4/12/21,F,9.770087242,9.904248434,9.722735923,9.864789127,40422800
4/13/21,F,9.628034592,9.825330386,9.549116726,9.777979817,51556000
4/14/21,F,9.659600258,9.856896018,9.628032966,9.628032966,49877500
4/15/21,F,9.659600258,9.722734841,9.572790394,9.706951572,38209300
4/16/21,F,9.651709557,9.754303456,9.620142261,9.72273616,33132900
4/19/21,F,9.557006836,9.667492738,9.485980991,9.643817456,39063500
4/20/21,F,9.036148071,9.517550336,8.957230198,9.517550336,83170800
4/21/21,F,9.257117271,9.265009283,8.823067175,8.965119619,49641100
4/22/21,F,9.42284584,9.588574321,9.336035971,9.517548474,73064400
4/23/21,F,9.643819809,9.659603083,9.367605362,9.446523991,51833300
4/26/21,F,9.683276176,9.8174366,9.651708133,9.691167435,40863800
4/27/21,F,9.856897354,9.864789366,9.683277603,9.699060875,42037800
4/28/21,F,9.809546471,9.943707662,9.777979176,9.943707662,68023400
4/29/21,F,8.886201859,9.399170571,8.791499977,9.399170571,230430600
4/30/21,F,9.107172012,9.107172012,8.941443548,8.965118828,90786500
5/3/21,F,9.178199768,9.217659075,9.020363295,9.122957191,61987300
5/4/21,F,9.004579544,9.115065455,8.862526337,9.099281431,71007700
5/5/21,F,9.162417412,9.186093452,8.996688896,9.075607524,64495500
5/6/21,F,9.265008926,9.280792949,9.059821151,9.115064476,50032800
5/7/21,F,9.328145027,9.33603704,9.091390673,9.193983825,41525800
5/10/21,F,9.241334915,9.414955423,9.233442903,9.296577496,51703500
5/11/21,F,9.138739586,9.280792775,9.012470419,9.0361457,56882600
5/12/21,F,8.941443443,9.217657798,8.901984142,9.107171906,55663100
5/13/21,F,9.115064621,9.217658511,8.957228157,8.965119416,56598500
5/14/21,F,9.343927383,9.367602664,9.170306903,9.193982183,48619200
5/17/21,F,9.588575363,9.612251401,9.304469688,9.328144973,52201700
5/18/21,F,9.580681801,9.888462686,9.57278979,9.699058949,72472900
5/19/21,F,9.557006836,9.635925445,9.351819807,9.49387225,70220800
5/20/21,F,9.856897354,10.01473383,9.706952887,9.88057339,106243900
5/21/21,F,10.51981068,10.63029658,9.920031339,10.02262523,200958600
5/24/21,F,10.30673122,10.55926957,10.19624532,10.55926957,111374300
5/25/21,F,10.10943699,10.59873048,10.10154498,10.36197537,113383400
5/26/21,F,10.96964645,11.00910577,10.33830048,10.38565105,227538700
5/27/21,F,11.7430439,11.87720508,11.1432646,11.34845237,278939100
5/28/21,F,11.46683121,11.87720682,11.37212932,11.84563952,152105300
6/1/21,F,11.68780136,11.71147664,11.41158699,11.61677477,89071000
6/2/21,F,11.76671982,11.85353044,11.58520807,11.75882781,77517200
6/3/21,F,12.61903858,12.67428116,11.82985542,11.95612461,179671400
6/4/21,F,12.60325623,12.98206456,12.46909502,12.88736191,151788000
6/7/21,F,12.53222752,12.78476662,12.35071501,12.63482141,90915300
6/8/21,F,12.33493328,12.46909448,12.09817817,12.43752719,93891100
6/9/21,F,12.21655464,12.32704055,12.14552879,12.31125728,60079100
6/10/21,F,11.92455673,12.45330949,11.90088145,12.30336502,78147500
6/11/21,F,12.05871773,12.17709565,11.97190786,12.07450175,50613500
6/14/21,F,11.73515415,12.07450317,11.69569484,12.01925983,82666000
6/15/21,F,11.83774757,11.96401676,11.64834379,11.76672097,62612700
6/16/21,F,11.85352993,12.06660897,11.74304403,11.91666451,69112900
6/17/21,F,11.65623379,12.15341844,11.50628859,12.07450059,126653100
6/18/21,F,11.45893764,11.6562334,11.39580231,11.47472091,76319700
6/21/21,F,11.66412449,11.75882636,11.48261276,11.54574734,63385000
6/22/21,F,11.76671982,11.92455629,11.69569322,11.85353044,65545900
6/23/21,F,12.16920185,12.25601171,11.86142021,11.94823082,94985700
6/24/21,F,12.04293537,12.27179846,11.95612474,12.26390645,79859800
6/25/21,F,11.98769188,12.24812301,11.97980062,12.02715119,111760500
6/28/21,F,11.80617905,12.00347482,11.70358515,11.99558281,79477400
6/29/21,F,11.84564018,11.99558466,11.74304627,11.87720748,68208200
6/30/21,F,11.72726154,11.92455733,11.68780299,11.79828815,72213500
7/1/21,F,11.76671982,11.81407113,11.71147724,11.76671982,51112200
7/2/21,F,11.78250504,11.86931491,11.70358642,11.80618032,43652000
7/6/21,F,11.44315624,11.74304594,11.35634636,11.73515393,73990600
7/7/21,F,11.23007584,11.41158835,11.0643481,11.37212904,72992500
7/8/21,F,11.09591389,11.23007431,10.8433748,11.01699528,62706800
7/9/21,F,11.42737103,11.50628964,11.2616433,11.40369574,65981200
7/12/21,F,11.52996731,11.63256122,11.23796959,11.33267149,49205200
7/13/21,F,11.38002014,11.54574862,11.28531826,11.44315473,45360600
7/14/21,F,11.24586105,11.54575077,11.20640174,11.38791428,39056200
7/15/21,F,11.0564537,11.28531674,11.00121038,11.16693884,44952300
